Category,Item,Quantity,Price,URL,Notes
Hardware,300mm 2020 Extrusions,20,$40,https://www.amazon.com/dp/B0C9QTZQ3T/,
Hardware,400mm 2020 Extrusions,12,$40,https://www.amazon.com/dp/B0CLGZK3XP/,
Hardware,400mm Linear Rails,2,$45,https://www.amazon.com/dp/B097P9PTKP/?th=1,
Hardware,300mm Linear Rails,2,$40,https://www.amazon.com/dp/B097P9PTKP/?th=1,
Hardware,150mm Linear Rails,2,$20,https://www.aliexpress.us/item/3256803510505969.html,
Hardware,SFU1605 Set 400mm Ballscrew,1,$40,https://www.amazon.com/dp/B09BQTGRPH/,
Hardware,SFU1605 Set 250mm Ballscrew,1,$35,https://www.amazon.com/dp/B09BQSWPM4/,
Hardware,8mmx10mm Couplers,,$10,https://www.amazon.com/dp/B082TT7B84,
Hardware,300 M5 T-Nuts,300,$15,https://www.aliexpress.us/item/2251832628044342.html,
Hardware,10 M6 T-Nuts,10,$2,https://www.aliexpress.us/item/3256808470233893.html,
Hardware,300 M5 10mm Screws,300,$24,https://www.amazon.com/dp/B0D77PPKNX,
Hardware,10 M6 40mm Screws,10,$3,https://www.aliexpress.us/item/3256806983352954.html,Cut off last 2mm
Hardware,10 M6 35mm Screws,10,$3,https://www.aliexpress.us/item/3256806983352954.html,
Hardware,10 M6 30mm Screws,10,$2,https://www.aliexpress.us/item/3256806983352954.html,
Hardware,M3-M8 Taps,1 set,$9,https://www.amazon.com/dp/B09PG5C363/,
Hardware,M1-M3.5 Taps + Wrench,1 set,$15,https://www.amazon.com/dp/B0DTYTCM5Z,
Hardware,10 M5 35mm Bolts,10,$2,https://www.aliexpress.us/item/3256807882500328.html,
Hardware,10 M5 60mm Bolts,10,$2,https://www.aliexpress.us/item/3256807882500328.html,
Hardware,NEMA 23 Mounting Bracket,1,$7,https://www.amazon.com/dp/B075L92Y6B/,
Hardware,2-Flute (10) Endmill Set,10,$10,https://www.aliexpress.us/item/3256805913106080.html,
Hardware,M5 30MM Standoffs,,$4,https://www.aliexpress.us/item/2255799966485073.html,
Hardware,(30) M3 25MM Bolts,30,$6,https://www.aliexpress.us/item/2255800598515019.html,
Hardware,(20) M5 25MM Bolts,20,$4,https://www.aliexpress.us/item/2255800598515019.html,
Hardware,M5 20MM Bolts,,$2,https://www.aliexpress.us/item/2255800598515019.html,
Hardware,45mm M6 Bolts,,$3,https://www.aliexpress.us/item/3256806983352954.html,
Hardware,45mm M5 Bolts,,$3,https://www.aliexpress.us/item/3256804341271555.html,
Hardware,M1.6 10MM Screws,,$2,https://www.aliexpress.us/item/2251832782727837.html,
Hardware,4040 Corner Brackets,,$15,https://www.amazon.com/dp/B0BJV52MKM/,
Hardware,T Shape Joint Plates,,$10,https://www.amazon.com/dp/B09G6L8SZQ,
Hardware,NEMA 23 Stepper Mount BK12 Combo,1,$0 (or $30),https://www.amazon.com/dp/B0BKKR3KGM,Assume machined
Hardware,NEMA 23 Stepper Mount BK10 Combo,1,$0 (or $30),https://www.amazon.com/dp/B09S3HMB7S/,Assume machined
Hardware,BK10/BF10 Support Blocks,1,$17,https://www.amazon.com/dp/B09MHZC2C8/,
Hardware,Nut Housing 22mm,1,$2,https://www.aliexpress.us/item/3256803881213391.html,
Hardware,SFU1204 w/ 22mm Nut 200mm,1,$25,https://www.aliexpress.us/item/2251832627503202.html,
Hardware,8mm to 8mm Shaft Coupler Jaw Type,1,$3,https://www.aliexpress.us/item/2255800581486703.html,
Hardware,M5 Clamping Thumbscrews,,$6,https://www.amazon.com/dp/B0CP4RXKJW,
Hardware,Custom Machined Parts,,$0,,Sponsored
Electronics,Pulley Style Limit Switches,,$2,https://www.aliexpress.us/item/3256805410237576.html,
Electronics,3x NEMA 23 Motors + Driver Kit,3 motors,$80,https://www.omc-stepperonline.com/ys-series-1-axis-stepper-cnc-kit-1-9nm-269-06oz-in-nema-23-stepper-motor-driver-1-dm542y-23hs30,Student discount
Electronics,500W BLDC Spindle Set,1,$140,https://www.ebay.com/itm/225021943356,
Electronics,48V 12.5A Power Supply,1,$40,https://www.amazon.com/dp/B0B1MH4J7Y,
Electronics,Z-Probe,1,$4,https://www.aliexpress.us/item/3256807553633603.html,
Electronics,CNC GRBL Control Board,1,$20,https://www.aliexpress.us/item/3256803342472175.html,
Electronics,48V to 12V Buck Converter,1,$5,https://www.aliexpress.us/item/3256806995523749.html,
Electronics,Emergency Stop,1,$2,https://www.aliexpress.us/item/3256803351572300.html,
Electronics,Mains Plug,1,$6,https://www.aliexpress.us/item/3256805500507047.html,
Electronics,Connector Plug Socket,1,$2,https://www.aliexpress.us/item/2251832520633643.html,
Electronics,12 AWG Wire,,$4,https://www.aliexpress.us/item/3256807619400327.html,
,,,,,
Total: $816,,,,,